race_id,rank,frame_number,horse_number,horse_id,sex_and_age,burden_weight,rider_id,goal_time,goal_time_dif,time_value,half_way_rank,last_time,odds,popular,horse_weight,tame_time,tamer_id,owner_id
201906020610,2,3,3,2013106055,セ6,57,01122,1:34.2,ハナ,**,4-7-6,34.1,6.5,2,484(+4),,01068,506800
201906020610,3,8,13,2014105589,牡5,56,00422,1:34.4,1,**,7-11-10,34.0,8.0,3,500(0),,01115,587008
201906020610,4,8,14,2012104164,セ7,57,05517,1:34.4,クビ,**,2-2-2,35.0,13.9,6,492(0),,01133,656033
201906020610,5,5,7,2012103429,牡7,56,01009,1:34.5,1/2,**,7-8-7,34.2,13.6,5,454(-4),,01080,855030
201906020610,6,7,11,2015105461,牡4,57,01126,1:34.5,クビ,**,13-4-4,34.5,2.4,1,490(-10),,01021,045803
201906020610,7,6,9,2013105781,セ6,56,01092,1:34.6,クビ,**,12-4-4,34.6,8.1,4,538(-10),,00399,226800
201906020610,8,5,8,2013101392,牝6,54,00684,1:34.7,1/2,**,6-8-11,34.4,55.7,13,482(-10),,01121,763800
201906020610,9,6,10,2012104085,牡7,56,05386,1:34.8,1/2,**,4-4-7,34.8,16.7,8,454(-8),,01055,226800
201906020610,10,7,12,2014102698,牡5,56,01130,1:34.9,1/2,**,10-11-13,34.4,17.4,9,442(-8),,01073,775006
201906020610,11,4,5,2013105969,牡6,56,01117,1:35.0,3/4,**,1-1-1,35.7,15.3,7,484(-10),,01084,398002
201906020610,12,3,4,2009105407,牡10,56,01134,1:35.0,クビ,**,7-8-7,34.7,225.4,14,504(-2),,00436,491030
201906020610,13,2,2,2012104737,牡7,56,01075,1:35.3,1.3/4,**,11-13-11,34.6,28.0,10,484(-2),,01070,486800
201906020610,14,1,1,2015104185,牝4,54,01135,1:35.9,3.1/2,**,13-14-14,35.0,29.4,11,510(+20),,00386,226800
201906020611,1,6,12,2016104486,牝3,54,01122,1:34.4,,**,4-4-2,35.0,3.5,2,460(-2),,01027,226800
201906020611,2,7,13,2016104670,牝3,54,05386,1:34.5,3/4,**,7-6-5,34.7,6.3,3,424(-4),,00399,180800
201906020611,3,5,10,2016104830,牝3,54,01092,1:34.8,2,**,9-9-7,34.8,6.9,4,478(-2),,01126,506800
201906020611,4,6,11,2016105994,牝3,54,01126,1:35.1,1.3/4,**,3-3-2,35.8,52.9,12,500(-4),,01102,994002
201906020611,5,8,15,2016102312,牝3,54,01150,1:35.1,ハナ,**,14-13-12,34.8,42.3,11,414(-8),,01047,603033
201906020611,6,5,9,2016102289,牝3,54,05517,1:35.2,クビ,**,5-5-5,35.5,40.7,10,416(0),,01059,553800
201906020611,7,2,4,2016103306,牝3,54,00684,1:35.2,クビ,**,12-16-16,34.7,18.8,6,436(-4),,01103,003060
201906020611,8,4,7,2016104929,牝3,54,00726,1:35.3,3/4,**,14-13-12,35.1,26.9,7,438(-10),,01024,243033
201906020611,9,3,6,2016105673,牝3,54,01140,1:35.4,3/4,**,7-6-7,35.6,183.9,16,428(-6),,01115,270006
201906020611,10,7,14,2016100470,牝3,54,01085,1:35.5,3/4,**,2-2-1,36.6,33.1,9,434(+4),,00427,149033
201906020611,11,1,2,2016105091,牝3,54,00733,1:35.7,1.1/4,**,14-13-12,35.5,11.9,5,442(-6),,01103,415800
201906020611,12,3,5,2016104633,牝3,54,00422,1:35.9,1.1/4,**,5-6-9,36.1,28.6,8,492(+14),,01070,226800
201906020611,13,1,1,2016104894,牝3,54,01075,1:35.9,ハナ,**,9-9-9,35.9,3.1,1,462(0),,01054,026803
201906020611,14,8,16,2016110045,牝3,54,01169,1:36.1,1.1/4,**,12-9-9,36.1,54.1,13,448(-4),,01127,089803
201906020611,15,2,3,2016103424,牝3,54,01162,1:36.2,クビ,**,9-12-12,36.1,99.0,14,422(-4),,01051,268008
201906020611,16,4,8,2016100924,牝3,54,01158,1:37.3,7,**,1-1-2,38.7,122.8,15,456(0),,01152,443030
201906020612,1,4,8,2014104731,牡5,57,01122,1:11.7,,**,3-4,36.7,2.1,1,464(-6),,01111,045803
201906020612,2,1,2,2014105232,牡5,55,01158,1:11.9,1,**,3-2,37.0,7.7,3,504(0),,01080,854800
201906020612,3,7,13,2015102578,牝4,53,01161,1:12.0,1/2,**,6-7,36.7,41.4,12,484(0),,01115,367800
201906020612,4,8,16,2014104487,牝5,55,00733,1:12.0,クビ,**,10-9,36.5,31.1,10,500(0),,01134,598002
201906020612,5,5,10,2013104429,牡6,57,01135,1:12.0,ハナ,**,3-5,37.0,64.2,14,494(-12),,01089,629800
201906020612,6,2,3,2014102262,牝5,55,00684,1:12.0,クビ,**,13-13,36.1,5.9,2,490(+4),,01125,493006
201906020612,7,1,1,2013101259,牡6,57,01085,1:12.2,1.1/4,**,16-14,35.8,78.9,15,496(+2),,00412,032800
201906020612,8,2,4,2014105136,牡5,54,01179,1:12.3,1/2,**,11-11,36.6,35.6,11,508(+2),,00408,674004
201906020612,9,3,5,2015103181,牡4,57,00689,1:12.3,ハナ,**,6-5,37.0,28.0,8,488(+6),,00437,152031
201906020612,10,7,14,2014106097,牝5,55,01092,1:12.4,クビ,**,1-1,37.7,16.3,6,482(+10),,01114,486800
201906020612,11,5,9,2013100590,牝6,55,01126,1:12.4,クビ,**,6-7,37.2,45.9,13,500(+2),,01165,003060
201906020612,12,4,7,2015104010,牡4,57,00422,1:12.5,クビ,**,15-15,36.2,20.0,7,456(0),,01051,864009
201906020612,13,6,12,2013101394,牝6,55,01140,1:12.7,1.1/4,**,14-15,36.6,79.6,16,460(0),,01125,763800
201906020612,14,8,15,2012103628,牝7,55,01009,1:12.7,クビ,**,2-2,37.9,12.2,4,494(+10),,01096,335006
201906020612,15,6,11,2015104066,牡4,57,05517,1:12.9,1.1/4,**,11-11,37.2,12.5,5,516(-2),,01059,039060
201906020612,16,3,6,2015100416,牡4,56,01169,1:13.2,1.3/4,**,6-9,38.0,31.1,9,530(-2),,01114,251800
201907020201,1,6,6,2016100908,牝3,54,01088,1:55.4,,**,3-5-4-4,39.3,2.2,1,486(0),,01147,032800
201907020201,2,1,1,2016101359,牝3,54,01155,1:55.7,1.3/4,**,7-7-9-6,39.0,86.3,9,420(+2),,01135,089803
201907020201,3,6,7,2016105250,牝3,54,05115,1:56.1,2.1/2,**,9-8-6-6,39.7,11.1,5,434(0),,01110,415800
201907020201,4,8,10,2016105015,牝3,54,01139,1:56.3,1.1/4,**,11-11-11-11,38.9,20.4,7,524(0),,01128,927033
201907020201,5,3,3,2016106478,牝3,54,01116,1:56.3,クビ,**,3-3-3-3,40.5,4.9,3,454(-8),,01128,785800
201907020201,6,2,2,2016104401,牝3,54,05212,1:56.4,クビ,**,8-8-8-9,39.8,4.2,2,496(-8),,01061,398002
201907020201,7,5,5,2016106314,牝3,54,01133,1:56.4,クビ,**,9-10-9-10,39.7,155.1,10,508(-6),,01057,851007
201907020201,8,8,11,2016100312,牝3,54,01127,1:56.6,1.1/4,**,2-2-2-2,41.1,10.0,4,466(+2),,01108,818008
201907020201,9,7,9,2016101909,牝3,53,01170,1:57.5,5,**,3-3-4-4,41.5,192.2,11,472(-2),,01026,502033
201907020201,10,7,8,2016106438,牝3,51,01171,1:58.2,4,**,1-1-1-1,42.8,11.8,6,446(+12),,01048,615033
201907020201,11,4,4,2016103981,牝3,53,01166,1:59.8,10,**,6-6-6-6,43.3,40.9,8,498(-10),,01140,974030
201907020202,1,4,7,2016103788,牡3,56,05212,1:14.0,,**,3-4,37.8,5.0,3,488(0),,01142,177033
201907020202,2,3,6,2016102379,牡3,53,01171,1:14.0,アタマ,**,1-1,38.6,2.6,1,478(-4),,01066,538009
201907020202,3,2,3,2016100162,牡3,53,01173,1:14.2,1.1/4,**,3-3,38.1,22.2,6,474(+2),,01043,356002
201907020202,4,7,14,2016106078,牝3,51,01178,1:14.4,1.1/4,**,7-5,37.7,6.0,4,442(-2),,01014,163002
201907020202,5,3,5,2016102996,牝3,54,00666,1:14.7,2,**,15-14,36.7,3.1,2,476(+8),,01152,713005
201907020202,6,5,10,2016100170,牡3,56,01133,1:14.9,1.1/4,**,7-9,38.1,79.0,8,476(+12),,01006,119007
201907020202,7,8,15,2016100803,牝3,54,01127,1:15.0,クビ,**,13-12,37.2,13.1,5,444(-2),,01005,981002
201907020202,8,1,1,2016100178,セ3,56,01108,1:15.2,1.1/4,**,5-5,38.7,64.9,7,492(-8),,01063,260006
201907020202,9,4,8,2016106447,牡3,53,01177,1:15.4,1.1/4,**,9-7,38.5,104.3,10,462(-6),,00405,832008
201907020202,10,2,4,2016101622,牡3,53,01172,1:15.9,3,**,12-12,38.2,277.1,14,434(-6),,01156,448033
201907020202,11,8,16,2016106437,牝3,53,01170,1:16.3,2.1/2,**,2-2,40.8,91.7,9,402(+4),,01174,208006
201907020202,12,1,2,2016103553,牡3,56,05243,1:16.5,1.1/2,**,16-14,38.4,252.5,12,456(-2),,01043,356002
201907020202,13,5,9,2016103880,牝3,54,01151,1:16.6,クビ,**,10-10,39.5,180.4,11,446(-10),,01093,163002
201907020202,14,6,11,2016102561,牝3,54,01051,1:17.2,3.1/2,**,5-7,40.7,257.3,13,436(-12),,00428,251800
201907020202,15,7,13,2016102974,牝3,54,01131,1:17.4,1.1/4,**,13-14,39.6,592.7,16,432(-12),,01090,159033
201907020202,16,6,12,2016101029,牝3,54,01155,1:17.4,クビ,**,11-10,40.2,375.0,15,450(-6),,01093,510033
201907020203,1,6,8,2016105069,牡3,56,00666,2:02.9,,**,7-6-4-4,37.8,3.5,3,488(0),,01092,415800
201907020203,2,5,6,2016103067,牡3,56,01030,2:02.9,クビ,**,2-2-2-2,37.9,13.9,6,438(-4),,01135,380033
201907020203,3,3,3,2016102663,牡3,56,01088,2:03.0,クビ,**,4-4-6-5,37.7,3.5,2,488(-2),,01046,631006
201907020203,4,7,10,2016105320,牡3,56,01095,2:03.0,アタマ,**,2-2-2-2,38.0,76.4,11,504(-8),,01075,019004
201907020203,5,5,7,2016106358,牡3,56,00700,2:03.7,4,**,13-13-12-11,37.5,94.8,12,508(0),,01153,321006
201907020203,6,8,13,2016106535,牡3,56,01018,2:03.7,クビ,**,1-1-1-1,38.7,11.8,4,532(-2),,01020,411030
201907020203,7,6,9,2016102720,牡3,56,01116,2:04.5,5,**,9-9-7-7,39.1,28.1,7,436(0),,01016,087803
201907020203,8,2,2,2016100427,牡3,55,01170,2:04.5,アタマ,**,8-8-10-8,38.8,54.2,10,480(+6),,01141,897009
201907020203,9,4,4,2016105671,牡3,53,01167,2:04.9,2.1/2,**,6-6-8-8,39.3,13.6,5,476(-4),,01023,674004
201907020203,10,1,1,2016105782,牡3,56,05212,2:04.9,ハナ,**,12-12-8-8,39.4,3.1,1,494(-2),,01065,985001
201907020203,11,4,5,2016101275,牡3,53,01171,2:05.9,6,**,9-9-12-12,39.7,32.5,8,466(-12),,01154,897009
201907020203,12,8,12,2016105949,牡3,53,01177,2:06.6,4,**,5-4-10-12,40.9,334.7,13,490(-4),,00417,952033
201907020203,13,7,11,2016104260,牡3,56,00732,2:07.0,2.1/2,**,11-11-4-5,41.9,38.9,9,452(+2),,01067,122009
201907020204,1,6,11,2016101156,牡3,56,01088,1:35.5,,**,2-2-2,35.7,2.1,1,456(-6),,01137,170800
201907020204,2,3,6,2016104356,牝3,54,01014,1:35.5,クビ,**,8-6-6,34.9,16.7,5,406(0),,01092,415800
201907020204,3,6,12,2016110026,牡3,56,05115,1:35.6,クビ,**,4-4-4,35.4,8.0,4,482(0),,01071,003060
201907020204,4,5,9,2016106541,牡3,56,05212,1:36.0,2.1/2,**,5-5-5,35.7,4.4,2,486(+6),,01020,362030
201907020204,5,1,1,2016104274,牝3,54,00666,1:36.0,ハナ,**,8-9-8,35.3,4.6,3,414(-4),,01062,015008
201907020204,6,1,2,2016104960,牝3,51,01178,1:36.0,アタマ,**,5-6-6,35.5,23.6,7,424(-26),,01086,857030
201907020204,7,5,10,2016102814,牝3,54,01127,1:36.1,1/2,**,7-6-10,35.3,85.7,10,430(+10),,01132,982033
201907020204,8,7,13,2016104958,牝3,53,01166,1:36.4,2,**,3-3-3,36.3,61.8,8,468(+8),,01068,180800
201907020204,9,3,5,2016101926,牡3,55,01170,1:36.6,1.1/4,**,14-15-13,35.4,19.1,6,514(-2),,01133,798033
201907020204,10,4,8,2016102154,牝3,54,01116,1:36.6,ハナ,**,11-9-8,35.9,78.1,9,466(0),,01016,879800
201907020204,11,7,14,2016102440,牝3,54,01030,1:36.7,1/2,**,10-11-12,35.6,304.0,14,440(-4),,01093,057803
201907020204,12,2,4,2016103724,牝3,54,01018,1:36.9,1,**,11-12-11,35.9,91.2,11,448(0),,01046,504007
201907020204,13,8,16,2016103330,牡3,56,01095,1:36.9,クビ,**,13-12-13,35.7,166.4,13,516(0),,01120,003060
201907020204,14,4,7,2016100942,牝3,54,05243,1:37.0,クビ,**,14-14-15,35.7,118.0,12,408(0),,00392,331002
201907020204,15,2,3,2016104905,牝3,51,01173,1:37.9,5,**,1-1-1,38.1,341.8,15,468(-2),,01156,615030
201907020204,16,8,15,2016101756,牝3,54,01151,1:39.1,7,**,14-16-16,36.4,533.9,16,436(-10),,01043,849033
201907020205,1,3,4,2016104907,牡3,56,01018,2:04.2,,**,3-3-3-3,35.2,2.8,1,436(-6),,01082,415800
201907020205,2,4,6,2016104281,牝3,54,00732,2:04.5,2,**,12-13-12-12,34.6,4.6,2,482(-2),,01149,808800
201907020205,3,5,7,2016106456,牡3,56,01127,2:04.8,1.3/4,**,8-8-9-8,35.2,22.9,7,480(+6),,01029,339008
201907020205,4,2,2,2016101543,牡3,55,01166,2:04.8,ハナ,**,2-2-1-1,36.9,29.5,9,440(-4),,01075,065803
201907020205,5,8,14,2016103524,牡3,56,01014,2:04.9,1/2,**,8-8-7-6,35.5,4.9,3,472(+2),,01054,271008
201907020205,6,6,10,2016104343,牡3,56,05212,2:05.2,2,**,14-11-5-4,36.0,6.1,4,500(-4),,01070,808800
201907020205,7,5,8,2016103574,牡3,53,01173,2:05.3,3/4,**,11-11-10-8,35.7,93.9,11,440(-2),,01005,076031
201907020205,8,8,13,2016104724,牝3,51,01174,2:05.4,1/2,**,1-1-3-4,36.2,18.9,6,462(-2),,01105,398002
201907020205,9,4,5,2016100485,牡3,53,01171,2:05.5,クビ,**,8-8-10-11,35.8,31.2,10,462(-2),,01009,338008
201907020205,10,1,1,2016104701,牝3,54,05115,2:05.6,3/4,**,3-3-2-2,37.3,23.6,8,468(+8),,01146,226800
201907020205,11,3,3,2016103926,牡3,56,05243,2:06.2,3.1/2,**,5-5-8-8,36.6,306.7,14,476(-2),,01065,840008
201907020205,12,7,11,2016102376,牝3,54,01030,2:07.0,5,**,5-5-5-6,37.7,104.2,12,470(-6),,01069,333007
201907020205,13,6,9,2016105990,牝3,53,01170,2:07.3,1.3/4,**,12-14-14-13,36.7,232.7,13,448(-4),,01157,994002
201907020205,14,7,12,2016110102,牝3,54,00666,2:08.7,9,**,5-5-13-14,37.6,10.8,5,482(0),,01071,026803
201907020206,1,2,4,2013105882,牝6,55,00666,1:24.8,,**,11-10,37.1,2.6,1,458(-4),,01085,002803
201907020206,2,6,11,2014102247,牝5,55,01127,1:25.5,4,**,10-10,38.0,10.9,5,462(0),,01088,877800
201907020206,3,1,1,2015105429,牝4,52,01171,1:25.6,3/4,**,1-1,39.3,66.3,11,464(-10),,01153,854800
201907020206,4,5,9,2014102976,牝5,54,01166,1:25.7,1/2,**,14-14,37.2,119.9,13,476(-8),,01165,523005
201907020206,5,8,15,2014104051,牝5,55,01018,1:25.8,クビ,**,6-7,38.7,14.6,7,484(+14),,01003,911009
201907020206,6,8,16,2014106238,牝5,55,00660,1:25.9,3/4,**,5-5,39.0,7.8,4,492(+4),,01059,675030
201907020206,7,1,2,2015103580,牝4,55,05115,1:26.0,クビ,**,4-3,39.2,23.1,8,444(-4),,01016,879800
201907020206,8,5,10,2014103957,牝5,52,01167,1:26.0,クビ,**,8-8,38.6,51.1,10,484(-4),,01014,107800
201907020206,9,3,5,2015101576,牝4,55,01116,1:26.2,1,**,2-2,39.7,7.6,3,460(-10),,01058,003060
201907020206,10,6,12,2015102694,牝4,52,01174,1:26.3,3/4,**,6-6,39.1,14.1,6,454(-6),,01104,304008
201907020206,11,2,3,2015104870,牝4,55,05212,1:26.3,ハナ,**,12-12,38.3,3.9,2,478(-6),,01017,790005
201907020206,12,7,14,2015104919,牝4,52,01178,1:26.7,2.1/2,**,8-9,39.3,44.0,9,480(+7),,01164,431002
201907020206,13,4,8,2014105420,牝5,55,05243,1:27.0,1.3/4,**,3-3,40.3,120.1,14,448(+2),,01112,338007
201907020206,14,4,7,2015101251,牝4,54,01170,1:27.0,アタマ,**,15-15,38.2,236.8,15,444(-6),,00392,672800
201907020206,15,3,6,2015106201,牝4,55,00732,1:27.3,2,**,16-16,38.2,80.0,12,440(-4),,01156,625008
201907020206,16,7,13,2014101929,牝5,55,01095,1:28.6,8,**,12-12,40.7,274.6,16,432(-4),,00431,240033
201907020207,1,7,13,2014104873,牡5,57,00732,1:12.2,,**,1-1,37.2,5.8,3,518(+8),,01065,464009
201907020207,2,3,6,2014102164,牡5,57,00700,1:12.2,アタマ,**,15-15,35.4,4.1,2,500(-2),,01121,003060
201907020207,3,1,1,2013102729,セ6,54,01167,1:12.4,1.1/2,**,9-8,36.3,17.1,6,476(-2),,01064,593006
201907020207,4,2,3,2013104793,牡6,57,05212,1:12.4,ハナ,**,13-13,35.9,6.4,4,538(-2),,01123,010803
201907020207,5,4,7,2015100806,牝4,54,01166,1:12.6,3/4,**,11-11,36.3,47.8,11,462(-10),,01123,768006
201907020207,6,8,16,2014105422,牝5,55,01127,1:12.7,3/4,**,2-2,37.6,3.9,1,488(+2),,00423,333030
201907020207,7,7,14,2014101023,セ5,56,01170,1:12.8,3/4,**,2-2,37.7,21.7,9,528(+14),,01088,851009
201907020207,8,5,10,2014103036,牝5,54,01165,1:13.0,1,**,11-11,36.7,101.3,16,442(+2),,01043,542800
201907020207,9,6,12,2015102095,牡4,57,01095,1:13.0,ハナ,**,13-14,36.4,18.3,7,440(0),,00431,970006
201907020207,10,5,9,2013103963,牝6,52,01171,1:13.1,1/2,**,8-7,37.2,98.9,15,484(+2),,00388,854800
201907020207,11,3,5,2015100869,牝4,55,01116,1:13.3,1,**,9-8,37.3,53.2,12,442(-2),,01116,040803
201907020207,12,6,11,2015106187,牝4,52,01174,1:14.0,4,**,4-6,38.6,8.8,5,474(+8),,01055,444030
201907020207,13,2,4,2012105510,牡7,57,01004,1:14.0,クビ,**,15-15,37.2,89.8,14,468(+4),,01024,536800
201907020207,14,8,15,2015103393,牡4,57,01018,1:14.2,1.1/2,**,7-8,38.4,62.3,13,492(+4),,01033,463800
201907020207,15,1,2,2014104437,セ5,57,01133,1:14.3,クビ,**,4-4,38.9,20.8,8,506(-4),,01071,831800
201907020207,16,4,8,2015100511,セ4,57,05243,1:14.5,1,**,4-4,39.1,39.7,10,472(-4),,01111,859002
201907020208,1,3,3,2015103475,牡4,57,05212,1:52.5,,**,5-5-4-3,37.5,2.4,1,504(+4),,01148,464030
201907020208,2,2,2,2014100583,牡5,57,05115,1:53.0,3,**,7-7-5-5,37.8,9.1,4,470(-4),,01135,948006
201907020208,3,5,6,2014103402,牡5,57,01116,1:53.7,4,**,2-2-2-2,39.2,2.9,2,536(0),,01062,859007
201907020208,4,8,12,2013104170,セ6,57,01127,1:53.7,クビ,**,13-13-12-11,37.8,6.6,3,456(0),,00435,686006
201907020208,5,4,4,2012104696,セ7,54,01171,1:54.3,3.1/2,**,7-8-3-3,39.6,27.3,7,504(+14),,01155,486800
201907020208,6,6,9,2013102530,牡6,54,01178,1:54.5,1.1/4,**,9-9-9-7,39.0,85.9,11,516(0),,01005,615030
201907020208,7,6,8,2014104240,牡5,56,01170,1:54.5,クビ,**,1-1-1-1,40.0,24.9,6,472(-4),,01116,851009
201907020208,8,4,5,2015100833,牡4,56,01166,1:54.6,クビ,**,10-10-9-9,39.1,47.3,8,482(+4),,01042,862009
201907020208,9,7,10,2015106528,牡4,54,01173,1:54.7,1/2,**,4-4-8-7,39.3,59.2,9,526(-4),,01012,623800
201907020208,10,7,11,2015101785,牡4,54,01167,1:55.3,3.1/2,**,5-6-5-6,40.1,99.8,13,492(-6),,01005,897009
201907020208,11,5,7,2013105693,セ6,54,01172,1:55.4,1/2,**,12-12-12-12,39.5,87.2,12,514(+4),,00388,786800
201907020208,12,1,1,2015102764,牡4,57,05243,1:55.6,1.1/2,**,10-10-11-12,39.8,71.4,10,462(+4),,01006,683002
201907020208,13,8,13,2014101085,セ5,57,00660,2:00.9,大,**,2-3-5-9,45.7,12.1,5,488(-2),,01044,170800
201907020209,1,4,7,2015104950,牡4,57,01018,1:22.2,,**,6-7,34.7,2.8,1,510(0),,01128,372006
201907020209,2,5,9,2015101716,牝4,55,01088,1:22.3,3/4,**,8-8,34.6,13.1,7,492(+10),,01102,843030
201907020209,3,1,2,2015104381,牝4,55,00666,1:22.6,1.3/4,**,16-16,34.5,6.9,3,454(+8),,01139,023007
201907020209,4,3,6,2015104818,牝4,55,00660,1:22.7,クビ,**,17-16,34.5,13.5,8,466(+2),,01087,180800
201907020209,5,6,11,2015101364,牝4,52,01174,1:22.7,クビ,**,12-12,34.8,6.3,2,436(+10),,01055,041008
201907020209,6,7,15,2015104700,牝4,55,05212,1:22.7,クビ,**,10-8,35.0,7.2,4,438(-4),,01079,486800
201907020209,7,4,8,2014102743,牝5,55,05243,1:22.8,クビ,**,13-12,34.9,26.3,9,478(+2),,01163,547800
201907020209,8,1,1,2015105953,牡4,57,01014,1:23.0,1.1/4,**,1-1,36.1,27.4,10,452(+2),,01108,252030
201907020209,9,8,17,2015105041,牝4,55,01127,1:23.0,クビ,**,3-3,35.9,12.3,5,490(+2),,01038,506800
201907020209,10,2,4,2015102539,牡4,57,01116,1:23.1,クビ,**,18-18,34.7,91.8,13,482(+12),,01006,683002
201907020209,11,8,18,2013105666,牝6,55,01095,1:23.2,3/4,**,2-2,36.2,12.7,6,450(+6),,01158,758005
201907020209,12,3,5,2015105952,牝4,54,01166,1:23.2,クビ,**,13-12,35.4,159.8,15,462(+8),,01138,994002
201907020209,13,8,16,2014101663,牝5,54,01170,1:23.4,1.1/4,**,10-8,35.7,43.3,11,428(+6),,01051,972002
201907020209,14,2,3,2014104251,牝5,55,01108,1:23.5,3/4,**,13-15,35.5,143.5,14,432(-4),,01077,684030
201907020209,15,7,14,2015104214,牝4,55,01004,1:23.6,クビ,**,4-4,36.4,277.9,18,448(+12),,01094,796002
201907020209,16,7,13,2015103738,牝4,55,05115,1:23.8,1.1/4,**,6-6,36.4,66.2,12,474(+16),,01114,251800
201907020209,17,6,12,2014104247,牝5,54,01165,1:24.0,3/4,**,4-4,36.8,258.5,17,456(-4),,01056,684030
201907020209,18,5,10,2014104790,牡5,57,01030,1:25.5,9,**,8-8,37.8,203.0,16,510(+6),,01056,433002
201907020210,1,1,1,2016110013,牡3,56,05212,1:23.6,,**,13-13,35.2,6.5,4,464(-8),,00438,003060
201907020210,2,6,9,2016105885,牡3,56,05243,1:23.8,1.1/4,**,11-11,35.9,25.3,8,466(-8),,01085,245030
201907020210,3,8,12,2016102605,牝3,54,00732,1:24.2,2.1/2,**,6-6,37.3,16.6,6,450(+4),,01159,132800
201907020210,4,7,10,2016110079,牡3,57,01014,1:24.5,1.3/4,**,8-8,37.1,11.7,5,510(+12),,01039,935003
201907020210,5,6,8,2016106425,牝3,54,01095,1:24.6,1/2,**,6-7,37.7,46.9,11,474(-6),,01149,427030
201907020210,6,2,2,2016102668,牡3,56,01018,1:24.6,アタマ,**,5-4,37.8,29.8,9,472(+4),,01002,367008
201907020210,7,4,5,2016101943,牡3,56,01127,1:24.7,1/2,**,10-10,36.9,51.5,12,482(+11),,00392,331002
201907020210,8,5,7,2016110139,牝3,54,01088,1:24.7,ハナ,**,4-3,38.0,5.6,3,464(0),,01092,151006
201907020210,9,7,11,2016110085,牡3,56,00666,1:25.0,1.3/4,**,12-11,36.9,5.0,2,474(0),,01053,002803
201907020210,10,8,13,2016102633,牡3,56,01170,1:25.1,3/4,**,9-8,37.5,59.4,13,472(-2),,01157,843800
201907020210,11,5,6,2016110106,牡3,56,05115,1:25.2,クビ,**,2-2,39.0,20.4,7,494(+4),,01147,089803
201907020210,12,4,4,2016100546,牡3,56,01138,1:25.7,3,**,1-1,39.5,2.6,1,514(-2),,00388,331803
201907020210,13,3,3,2016101333,牡3,56,01116,1:26.2,3,**,3-4,39.8,45.2,10,526(-10),,01062,308002
201907020211,1,1,1,2015102367,牡4,56,01088,2:00.1,,**,3-3-3-3,34.1,3.5,2,502(+4),,01137,619800
201907020211,2,7,11,2014106220,牝5,55,05115,2:00.3,1.1/4,**,8-7-6-6,34.1,8.7,5,458(+2),,01075,486800
201907020211,3,6,8,2014105427,牡5,56,00666,2:00.4,3/4,**,7-7-6-6,34.2,3.0,1,512(+4),,01053,084800
201907020211,4,5,6,2014105258,牡5,57,05212,2:00.8,2.1/2,**,5-5-6-6,34.7,7.0,4,492(+4),,01071,808800
201907020211,5,7,10,2014106046,牡5,57,05243,2:01.0,1.1/2,**,5-5-3-3,35.0,6.8,3,528(+8),,01071,226800
201907020211,6,5,7,2015104317,牡4,56,01127,2:01.2,1,**,2-2-2-2,35.5,15.9,6,504(-4),,01055,415800
201907020211,7,6,9,2014106081,牡5,56,00660,2:01.2,ハナ,**,3-3-3-3,35.3,33.6,9,490(-10),,01121,010803
201907020211,8,4,4,2011105898,牡8,56,01116,2:01.4,1.1/4,**,11-13-11-13,34.7,275.9,13,520(+14),,00362,382004
201907020211,9,8,12,2014102565,牝5,54,01018,2:01.5,クビ,**,8-9-9-9,35.0,20.5,7,500(+14),,01046,005803
201907020211,10,4,5,2015110047,牡4,56,01095,2:01.7,1.1/2,**,1-1-1-1,36.2,21.9,8,526(+4),,01053,764001
201907020211,11,3,3,2015101376,牝4,54,00700,2:01.7,ハナ,**,8-9-9-9,35.3,66.9,11,466(+14),,01053,075803
201907020211,12,2,2,2011106394,牡8,56,00732,2:01.7,クビ,**,11-11-11-11,35.1,187.7,12,456(+4),,00423,331002
201907020211,13,8,13,2013105785,牡6,56,01014,2:01.8,クビ,**,11-11-11-11,35.2,47.7,10,492(+4),,01054,486800
201907020212,1,5,9,2015104387,牝4,55,00660,1:21.5,,**,4-4,34.4,5.2,2,468(+2),,00438,415800
201907020212,2,4,8,2014102330,牡5,57,01095,1:21.8,1.3/4,**,1-1,35.2,21.2,9,492(-6),,01042,523005
201907020212,3,3,6,2014104831,牡5,57,01088,1:22.0,1.1/2,**,9-9,34.4,5.4,4,506(+6),,01105,858800
201907020212,4,1,1,2015105276,牡4,57,01127,1:22.1,3/4,**,6-6,34.8,5.4,3,444(-4),,00420,441009
201907020212,5,1,2,2015104720,牝4,55,01018,1:22.2,1/2,**,9-9,34.6,15.0,7,486(+16),,01102,180800
201907020212,6,8,15,2014106472,牡5,57,00732,1:22.2,ハナ,**,2-2,35.5,27.2,10,490(-2),,01018,966007
201907020212,7,4,7,2010100155,牡9,57,01155,1:22.4,1,**,14-15,34.5,151.5,15,478(-12),,01041,523005
201907020212,8,2,3,2015104131,牝4,55,05243,1:22.5,1/2,**,6-6,35.2,73.8,14,450(+12),,01113,301803
201907020212,9,6,12,2015101549,牝4,55,01170,1:22.7,1,**,12-13,34.9,37.3,11,452(-4),,00425,959800
201907020212,10,6,11,2014105886,牝5,55,05115,1:22.9,1.1/4,**,6-6,35.5,13.1,6,468(+4),,01117,226800
201907020212,11,8,16,2014102155,牝5,55,01014,1:22.9,クビ,**,14-13,35.1,5.0,1,478(+8),,01137,003060
